I shift,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>shifted</td>
<td>shift</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>shifted</td>
<td>shifts</td>
<td>
</td>
<td>shifted</td>
<td>shifting</td>
</tr>
<tr>
<td>you/we/they</td>
<td>shifted</td>
<td>shift</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.396 Top0500",(reg. v) no.396 Top0500
I kick,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>kicked</td>
<td>kick</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>kicked</td>
<td>kicks</td>
<td>
</td>
<td>kicked</td>
<td>kicking</td>
</tr>
<tr>
<td>you/we/they</td>
<td>kicked</td>
<td>kick</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.397 Top0500",(reg. v) no.397 Top0500
I kiss,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>kissed</td>
<td>kiss</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>kissed</td>
<td>kisss</td>
<td>
</td>
<td>kissed</td>
<td>kissing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>kissed</td>
<td>kiss</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.398 Top0500",(reg. v) no.398 Top0500
I purchase,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>purchaseed</td>
<td>purchase</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>purchaseed</td>
<td>purchases</td>
<td>
</td>
<td>purchaseed</td>
<td>purchaseing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>purchaseed</td>
<td>purchase</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.399 Top0500",(reg. v) no.399 Top0500
I race,"การแข่งขัน<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>raceed</td>
<td>race</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>raceed</td>
<td>races</td>
<td>
</td>
<td>raceed</td>
<td>raceing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>raceed</td>
<td>race</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.400 Top0500",(reg. v) no.400 Top0500
I retire,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>retireed</td>
<td>retire</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>retireed</td>
<td>retires</td>
<td>
</td>
<td>retireed</td>
<td>retireing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>retireed</td>
<td>retire</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.401 Top0500",(reg. v) no.401 Top0500
I breathe,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>breatheed</td>
<td>breathe</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>breatheed</td>
<td>breathes</td>
<td>
</td>
<td>breatheed</td>
<td>breatheing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>breatheed</td>
<td>breathe</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.402 Top0500",(reg. v) no.402 Top0500
I celebrate,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>celebrateed</td>
<td>celebrate</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>celebrateed</td>
<td>celebrates</td>
<td>
</td>
<td>celebrateed</td>
<td>celebrateing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>celebrateed</td>
<td>celebrate</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.403 Top0500",(reg. v) no.403 Top0500
I date,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>dateed</td>
<td>date</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>dateed</td>
<td>dates</td>
<td>
</td>
<td>dateed</td>
<td>dateing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>dateed</td>
<td>date</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.404 Top0500",(reg. v) no.404 Top0500
I fire,"ไฟไหม้<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>fireed</td>
<td>fire</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>fireed</td>
<td>fires</td>
<td>
</td>
<td>fireed</td>
<td>fireing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>fireed</td>
<td>fire</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.405 Top0500",(reg. v) no.405 Top0500
I monitor,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>monitored</td>
<td>monitor</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>monitored</td>
<td>monitors</td>
<td>
</td>
<td>monitored</td>
<td>monitoring</td>
</tr>
<tr>
<td>you/we/they</td>
<td>monitored</td>
<td>monitor</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.406 Top0500",(reg. v) no.406 Top0500
I print,"พิมพ์<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>printed</td>
<td>print</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>printed</td>
<td>prints</td>
<td>
</td>
<td>printed</td>
<td>printing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>printed</td>
<td>print</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.407 Top0500",(reg. v) no.407 Top0500
I register,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>registered</td>
<td>register</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>registered</td>
<td>registers</td>
<td>
</td>
<td>registered</td>
<td>registering</td>
</tr>
<tr>
<td>you/we/they</td>
<td>registered</td>
<td>register</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.408 Top0500",(reg. v) no.408 Top0500
I resist,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>resisted</td>
<td>resist</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>resisted</td>
<td>resists</td>
<td>
</td>
<td>resisted</td>
<td>resisting</td>
</tr>
<tr>
<td>you/we/they</td>
<td>resisted</td>
<td>resist</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.409 Top0500",(reg. v) no.409 Top0500
I behave,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>behaveed</td>
<td>behave</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>behaveed</td>
<td>behaves</td>
<td>
</td>
<td>behaveed</td>
<td>behaveing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>behaveed</td>
<td>behave</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.410 Top0500",(reg. v) no.410 Top0500
I comprise,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>compriseed</td>
<td>comprise</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>compriseed</td>
<td>comprises</td>
<td>
</td>
<td>compriseed</td>
<td>compriseing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>compriseed</td>
<td>comprise</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.411 Top0500",(reg. v) no.411 Top0500
I decline,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>declineed</td>
<td>decline</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>declineed</td>
<td>declines</td>
<td>
</td>
<td>declineed</td>
<td>declineing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>declineed</td>
<td>decline</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.412 Top0500",(reg. v) no.412 Top0500
I detect,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>detected</td>
<td>detect</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>detected</td>
<td>detects</td>
<td>
</td>
<td>detected</td>
<td>detecting</td>
</tr>
<tr>
<td>you/we/they</td>
<td>detected</td>
<td>detect</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.413 Top0500",(reg. v) no.413 Top0500
I finance,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>financeed</td>
<td>finance</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>financeed</td>
<td>finances</td>
<td>
</td>
<td>financeed</td>
<td>financeing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>financeed</td>
<td>finance</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.414 Top0500",(reg. v) no.414 Top0500
I organize,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>organizeed</td>
<td>organize</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>organizeed</td>
<td>organizes</td>
<td>
</td>
<td>organizeed</td>
<td>organizeing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>organizeed</td>
<td>organize</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.415 Top0500",(reg. v) no.415 Top0500
I overcome,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>overcomeed</td>
<td>overcome</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>overcomeed</td>
<td>overcomes</td>
<td>
</td>
<td>overcomeed</td>
<td>overcomeing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>overcomeed</td>
<td>overcome</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.416 Top0500",(reg. v) no.416 Top0500
I range,"ช่วง<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>rangeed</td>
<td>range</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>rangeed</td>
<td>ranges</td>
<td>
</td>
<td>rangeed</td>
<td>rangeing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>rangeed</td>
<td>range</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.417 Top0500",(reg. v) no.417 Top0500
I differ,"แตกต่าง<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>differed</td>
<td>differ</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>differed</td>
<td>differs</td>
<td>
</td>
<td>differed</td>
<td>differing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>differed</td>
<td>differ</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.418 Top0500",(reg. v) no.418 Top0500
I drag,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>draged</td>
<td>drag</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>draged</td>
<td>drags</td>
<td>
</td>
<td>draged</td>
<td>draging</td>
</tr>
<tr>
<td>you/we/they</td>
<td>draged</td>
<td>drag</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.419 Top0500",(reg. v) no.419 Top0500
I guarantee,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>guaranteeed</td>
<td>guarantee</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>guaranteeed</td>
<td>guarantees</td>
<td>
</td>
<td>guaranteeed</td>
<td>guaranteeing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>guaranteeed</td>
<td>guarantee</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.420 Top0500",(reg. v) no.420 Top0500
I oppose,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>opposeed</td>
<td>oppose</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>opposeed</td>
<td>opposes</td>
<td>
</td>
<td>opposeed</td>
<td>opposeing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>opposeed</td>
<td>oppose</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.421 Top0500",(reg. v) no.421 Top0500
I pack,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>packed</td>
<td>pack</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>packed</td>
<td>packs</td>
<td>
</td>
<td>packed</td>
<td>packing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>packed</td>
<td>pack</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.422 Top0500",(reg. v) no.422 Top0500
I pause,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>pauseed</td>
<td>pause</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>pauseed</td>
<td>pauses</td>
<td>
</td>
<td>pauseed</td>
<td>pauseing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>pauseed</td>
<td>pause</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.423 Top0500",(reg. v) no.423 Top0500
I relax,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>relaxed</td>
<td>relax</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>relaxed</td>
<td>relaxs</td>
<td>
</td>
<td>relaxed</td>
<td>relaxing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>relaxed</td>
<td>relax</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.424 Top0500",(reg. v) no.424 Top0500
I resign,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>resigned</td>
<td>resign</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>resigned</td>
<td>resigns</td>
<td>
</td>
<td>resigned</td>
<td>resigning</td>
</tr>
<tr>
<td>you/we/they</td>
<td>resigned</td>
<td>resign</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.425 Top0500",(reg. v) no.425 Top0500
I rush,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>rushed</td>
<td>rush</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>rushed</td>
<td>rushs</td>
<td>
</td>
<td>rushed</td>
<td>rushing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>rushed</td>
<td>rush</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.426 Top0500",(reg. v) no.426 Top0500
I store,"การจัดเก็บ<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>storeed</td>
<td>store</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>storeed</td>
<td>stores</td>
<td>
</td>
<td>storeed</td>
<td>storeing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>storeed</td>
<td>store</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.427 Top0500",(reg. v) no.427 Top0500
I waste,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>wasteed</td>
<td>waste</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>wasteed</td>
<td>wastes</td>
<td>
</td>
<td>wasteed</td>
<td>wasteing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>wasteed</td>
<td>waste</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.428 Top0500",(reg. v) no.428 Top0500
I compete,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>competeed</td>
<td>compete</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>competeed</td>
<td>competes</td>
<td>
</td>
<td>competeed</td>
<td>competeing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>competeed</td>
<td>compete</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.429 Top0500",(reg. v) no.429 Top0500
I expose,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>exposeed</td>
<td>expose</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>exposeed</td>
<td>exposes</td>
<td>
</td>
<td>exposeed</td>
<td>exposeing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>exposeed</td>
<td>expose</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.430 Top0500",(reg. v) no.430 Top0500
I found,"พบ<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>founded</td>
<td>found</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>founded</td>
<td>founds</td>
<td>
</td>
<td>founded</td>
<td>founding</td>
</tr>
<tr>
<td>you/we/they</td>
<td>founded</td>
<td>found</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.431 Top0500",(reg. v) no.431 Top0500
I install,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>installed</td>
<td>install</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>installed</td>
<td>installs</td>
<td>
</td>
<td>installed</td>
<td>installing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>installed</td>
<td>install</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.432 Top0500",(reg. v) no.432 Top0500
I mount,"ภูเขา<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>mounted</td>
<td>mount</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>mounted</td>
<td>mounts</td>
<td>
</td>
<td>mounted</td>
<td>mounting</td>
</tr>
<tr>
<td>you/we/they</td>
<td>mounted</td>
<td>mount</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.433 Top0500",(reg. v) no.433 Top0500
I negotiate,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>negotiateed</td>
<td>negotiate</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>negotiateed</td>
<td>negotiates</td>
<td>
</td>
<td>negotiateed</td>
<td>negotiateing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>negotiateed</td>
<td>negotiate</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.434 Top0500",(reg. v) no.434 Top0500
I whisper,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>whispered</td>
<td>whisper</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>whispered</td>
<td>whispers</td>
<td>
</td>
<td>whispered</td>
<td>whispering</td>
</tr>
<tr>
<td>you/we/they</td>
<td>whispered</td>
<td>whisper</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.435 Top0500",(reg. v) no.435 Top0500
I assure,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>assureed</td>
<td>assure</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>assureed</td>
<td>assures</td>
<td>
</td>
<td>assureed</td>
<td>assureing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>assureed</td>
<td>assure</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.436 Top0500",(reg. v) no.436 Top0500
I award,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>awarded</td>
<td>award</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>awarded</td>
<td>awards</td>
<td>
</td>
<td>awarded</td>
<td>awarding</td>
</tr>
<tr>
<td>you/we/they</td>
<td>awarded</td>
<td>award</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.437 Top0500",(reg. v) no.437 Top0500
I borrow,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>borrowed</td>
<td>borrow</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>borrowed</td>
<td>borrows</td>
<td>
</td>
<td>borrowed</td>
<td>borrowing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>borrowed</td>
<td>borrow</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.438 Top0500",(reg. v) no.438 Top0500
